SMILES,salt,molality,temperature,log_conductivity,is_synthetic,Tg,T_minus_Tg,is_glassy
[Cu]OCC[Au],LITFSI,1.13507378,90.0,-2.838631998,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LITFSI,1.13507378,80.0,-2.974694135,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LITFSI,1.13507378,70.0,-3.124938737,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LITFSI,1.13507378,60.0,-3.308034897,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LITFSI,1.13507378,50.0,-3.924453039,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LITFSI,1.13507378,40.0,-4.467245621,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LITFSI,1.13507378,30.0,-5.027797162,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIFTFSI,1.418842225,100.0,-3.015922966,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIFTFSI,1.418842225,90.0,-3.054039296,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIFTFSI,1.418842225,80.0,-3.118615343,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIFTFSI,1.418842225,70.0,-3.263603498,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIFTFSI,1.418842225,60.0,-3.403402904,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIFTFSI,1.418842225,50.0,-3.586700236,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIFTFSI,1.418842225,40.0,-4.009661145,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIFTFSI,1.418842225,30.0,-4.518557371,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIFTFSI,1.891782066,100.0,-2.662940274,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIFTFSI,1.891782066,90.0,-2.781202002,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIFTFSI,1.891782066,80.0,-2.910094889,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIFTFSI,1.891782066,70.0,-3.066006836,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIFTFSI,1.891782066,60.0,-3.248720896,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIFTFSI,1.891782066,50.0,-3.463441557,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIFTFSI,1.891782066,40.0,-3.73754891,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIFTFSI,1.891782066,30.0,-4.128427064,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIFTFSI,2.837684449,100.0,-2.967784297,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIFTFSI,2.837684449,90.0,-3.07007044,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIFTFSI,2.837684449,80.0,-3.204119983,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIFTFSI,2.837684449,70.0,-3.349692477,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIFTFSI,2.837684449,60.0,-3.623423043,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIFTFSI,2.837684449,50.0,-3.906578315,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIFTFSI,2.837684449,40.0,-4.314258261,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIFTFSI,2.837684449,30.0,-4.742321425,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIBETI,0.454029512,20.0,-6.468521083,0,6.815258026123047,13.184741973876953,0
[Cu]OCC[Au],LIBETI,0.454029512,40.0,-5.096910013,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIBETI,0.454029512,30.0,-5.769551079,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIBETI,0.454029512,50.0,-4.552841969,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIBETI,0.454029512,96.0,-3.207608311,0,6.815258026123047,89.18474197387695,0
[Cu]OCC[Au],LIBETI,0.454029512,80.0,-3.366531544,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBETI,0.454029512,70.0,-3.431798276,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBETI,0.454029512,60.0,-3.552841969,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIBETI,0.648603859,30.0,-5.26760624,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIBETI,0.648603859,20.0,-5.958607315,0,6.815258026123047,13.184741973876953,0
[Cu]OCC[Au],LIBETI,0.648603859,50.0,-4.096910013,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIBETI,0.648603859,40.0,-4.552841969,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIBETI,0.648603859,80.0,-3.187086643,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBETI,0.648603859,70.0,-3.292429824,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBETI,0.648603859,60.0,-3.420216403,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIBETI,0.648603859,96.0,-3.0,0,6.815258026123047,89.18474197387695,0
[Cu]OCC[Au],LIBETI,1.13507378,20.0,-5.744727495,0,6.815258026123047,13.184741973876953,0
[Cu]OCC[Au],LIBETI,1.13507378,40.0,-4.214670165,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIBETI,1.13507378,30.0,-5.0,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIBETI,1.13507378,80.0,-3.045757491,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBETI,1.13507378,70.0,-3.214670165,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBETI,1.13507378,60.0,-3.337242168,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIBETI,1.13507378,50.0,-3.795880017,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIBETI,1.13507378,96.0,-2.920818754,0,6.815258026123047,89.18474197387695,0
[Cu]OCC[Au],LIBETI,1.418842225,20.0,-5.677780705,0,6.815258026123047,13.184741973876953,0
[Cu]OCC[Au],LIBETI,1.418842225,40.0,-4.148741651,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIBETI,1.418842225,30.0,-4.886056648,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIBETI,1.418842225,80.0,-3.096910013,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBETI,1.418842225,70.0,-3.259637311,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBETI,1.418842225,60.0,-3.366531544,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIBETI,1.418842225,50.0,-3.619788758,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIBETI,1.418842225,96.0,-2.958607315,0,6.815258026123047,89.18474197387695,0
[Cu]OCC[Au],LIBETI,1.891782066,20.0,-5.568636236,0,6.815258026123047,13.184741973876953,0
[Cu]OCC[Au],LIBETI,1.891782066,40.0,-4.096910013,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIBETI,1.891782066,30.0,-4.886056648,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIBETI,1.891782066,80.0,-3.15490196,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBETI,1.891782066,70.0,-3.346787486,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBETI,1.891782066,60.0,-3.508638306,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIBETI,1.891782066,50.0,-3.769551079,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIBETI,1.891782066,96.0,-3.0,0,6.815258026123047,89.18474197387695,0
[Cu]OCC[Au],LIBETI,2.837684449,20.0,-5.431798276,0,6.815258026123047,13.184741973876953,0
[Cu]OCC[Au],LIBETI,2.837684449,40.0,-4.337242168,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIBETI,2.837684449,30.0,-4.886056648,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIBETI,2.837684449,96.0,-3.080921908,0,6.815258026123047,89.18474197387695,0
[Cu]OCC[Au],LIBETI,2.837684449,80.0,-3.259637311,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBETI,2.837684449,70.0,-3.455931956,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBETI,2.837684449,60.0,-3.657577319,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIBETI,2.837684449,50.0,-3.958607315,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIBETI,5.675368899,20.0,-8.229147988,0,6.815258026123047,13.184741973876953,0
[Cu]OCC[Au],LIBETI,5.675368899,30.0,-7.387216143,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIBETI,5.675368899,50.0,-6.075720714,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIBETI,5.675368899,40.0,-6.568636236,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIBETI,5.675368899,60.0,-5.537602002,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIBETI,5.675368899,80.0,-4.107905397,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBETI,5.675368899,70.0,-4.431798276,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBETI,5.675368899,96.0,-3.657577319,0,6.815258026123047,89.18474197387695,0
[Cu]OCC[Au],LIBOB,0.227014756,100.0,-3.067019178,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIBOB,0.227014756,90.0,-3.151810883,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIBOB,0.227014756,80.0,-3.236572006,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBOB,0.227014756,70.0,-3.345823458,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBOB,0.227014756,60.0,-3.480172006,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIBOB,0.227014756,50.0,-4.143875556,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIBOB,0.227014756,40.0,-4.567030709,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIBOB,0.227014756,30.0,-4.962573502,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIBOB,0.454029512,100.0,-2.779368981,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIBOB,0.454029512,90.0,-2.898940645,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIBOB,0.454029512,80.0,-2.998699067,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBOB,0.454029512,70.0,-3.093664958,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBOB,0.454029512,60.0,-3.227678293,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIBOB,0.454029512,50.0,-3.557520231,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIBOB,0.454029512,40.0,-3.815308569,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIBOB,0.454029512,30.0,-4.090443971,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIBOB,0.648603859,100.0,-2.535808629,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIBOB,0.648603859,90.0,-2.625434939,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIBOB,0.648603859,80.0,-2.750068243,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBOB,0.648603859,70.0,-2.844663963,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBOB,0.648603859,60.0,-2.999565923,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIBOB,0.648603859,50.0,-3.403402904,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIBOB,0.648603859,40.0,-3.866461092,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIBOB,0.648603859,30.0,-4.370590401,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIBOB,1.13507378,100.0,-2.372429336,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIBOB,1.13507378,90.0,-2.482144581,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIBOB,1.13507378,80.0,-2.631713115,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBOB,1.13507378,70.0,-2.756218084,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBOB,1.13507378,60.0,-2.960585881,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIBOB,1.13507378,50.0,-3.379863945,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIBOB,1.13507378,40.0,-4.037630664,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIBOB,1.13507378,30.0,-4.621602099,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIBOB,2.27014756,100.0,-2.707965564,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIBOB,2.27014756,90.0,-2.872571222,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIBOB,2.27014756,80.0,-3.086716098,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBOB,2.27014756,70.0,-3.316052869,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBOB,2.27014756,60.0,-3.600326279,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIBOB,2.27014756,50.0,-3.954677021,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIBOB,2.27014756,40.0,-4.327902142,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIBOB,2.27014756,30.0,-4.850780887,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIBOB,4.540295119,100.0,-3.163043263,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIBOB,4.540295119,90.0,-3.427128398,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIBOB,4.540295119,80.0,-3.730487056,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBOB,4.540295119,70.0,-4.684029655,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBOB,4.540295119,60.0,-5.630784143,0,6.815258026123047,53.18474197387695,0
[Cu]OCC[Au],LIBOB,4.540295119,50.0,-6.348721986,0,6.815258026123047,43.18474197387695,0
[Cu]OCC[Au],LIBOB,4.540295119,40.0,-6.943095149,0,6.815258026123047,33.18474197387695,0
[Cu]OCC[Au],LIBOB,4.540295119,30.0,-7.166215625,0,6.815258026123047,23.184741973876953,0
[Cu]OCC[Au],LIALCL4,0.454029512,100.0,-3.438898616,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIALCL4,0.454029512,90.0,-3.623423043,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIALCL4,0.454029512,80.0,-3.850780887,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIALCL4,0.454029512,70.0,-4.084072788,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIASF6,0.454029512,100.0,-3.274905479,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIASF6,0.454029512,90.0,-3.460923901,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIASF6,0.454029512,80.0,-3.617982957,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIASF6,0.454029512,70.0,-3.8569852,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBF4,0.454029512,100.0,-4.540607512,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIBF4,0.454029512,90.0,-4.860120914,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIBF4,0.454029512,80.0,-5.14327111,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBF4,0.454029512,70.0,-5.542118103,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIPF6,0.454029512,100.0,-3.663540266,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIPF6,0.454029512,90.0,-3.978810701,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIPF6,0.454029512,80.0,-4.180456064,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIPF6,0.454029512,70.0,-4.442492798,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LITFO,0.454029512,100.0,-4.005682847,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LITFO,0.454029512,90.0,-4.226945307,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LITFO,0.454029512,80.0,-4.462180905,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LITFO,0.454029512,70.0,-4.785156152,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIALCL4,0.908059024,100.0,-3.067019178,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIALCL4,0.908059024,90.0,-3.286509457,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIALCL4,0.908059024,80.0,-3.478861916,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIALCL4,0.908059024,70.0,-3.705533774,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIASF6,0.908059024,100.0,-2.835647144,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIASF6,0.908059024,90.0,-3.007004902,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIASF6,0.908059024,80.0,-3.178486472,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIASF6,0.908059024,70.0,-3.363512104,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBF4,0.908059024,100.0,-4.342944147,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIBF4,0.908059024,90.0,-4.638272164,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIBF4,0.908059024,80.0,-4.978810701,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBF4,0.908059024,70.0,-5.260427656,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIPF6,0.908059024,100.0,-3.603800653,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIPF6,0.908059024,90.0,-3.826813732,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIPF6,0.908059024,80.0,-4.009217308,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIPF6,0.908059024,70.0,-4.251037139,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LITFO,0.908059024,100.0,-3.829738285,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LITFO,0.908059024,90.0,-4.05207638,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LITFO,0.908059024,80.0,-4.294136288,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LITFO,0.908059024,70.0,-4.576754126,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIALCL4,2.522383655,100.0,-3.847711656,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIALCL4,2.522383655,90.0,-4.11577123,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIALCL4,2.522383655,80.0,-4.356547324,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIALCL4,2.522383655,70.0,-4.568636236,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIASF6,2.522383655,100.0,-3.59345982,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIASF6,2.522383655,90.0,-3.744727495,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIASF6,2.522383655,80.0,-3.970616222,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIASF6,2.522383655,70.0,-4.142667504,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBF4,2.522383655,100.0,-5.427128398,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIBF4,2.522383655,90.0,-5.742321425,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIBF4,2.522383655,80.0,-6.036684489,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBF4,2.522383655,70.0,-6.331614083,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIPF6,2.522383655,100.0,-4.208309351,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIPF6,2.522383655,90.0,-4.449771647,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIPF6,2.522383655,80.0,-4.671620397,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIPF6,2.522383655,70.0,-4.93930216,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LITFO,2.522383655,100.0,-4.602059991,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LITFO,2.522383655,90.0,-4.809668302,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LITFO,2.522383655,80.0,-5.092588639,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LITFO,2.522383655,70.0,-5.354577731,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIALCL4,4.540295119,100.0,-5.754487332,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIALCL4,4.540295119,90.0,-6.001740662,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIALCL4,4.540295119,80.0,-6.262807357,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIALCL4,4.540295119,70.0,-6.510041521,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIASF6,4.540295119,100.0,-5.571865206,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIASF6,4.540295119,90.0,-5.832682665,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIASF6,4.540295119,80.0,-6.045757491,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIASF6,4.540295119,70.0,-6.333482019,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBF4,4.540295119,100.0,-6.970616222,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIBF4,4.540295119,90.0,-7.290730039,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIBF4,4.540295119,80.0,-7.578396073,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBF4,4.540295119,70.0,-7.950781977,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIPF6,4.540295119,100.0,-5.863279433,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIPF6,4.540295119,90.0,-6.106793247,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIPF6,4.540295119,80.0,-6.361510743,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIPF6,4.540295119,70.0,-6.681936665,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LITFO,4.540295119,100.0,-6.468521083,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LITFO,4.540295119,90.0,-6.716698771,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LITFO,4.540295119,80.0,-6.958607315,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LITFO,4.540295119,70.0,-7.294992041,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIALCL4,7.567150965,100.0,-7.399027104,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIALCL4,7.567150965,90.0,-7.707743929,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIALCL4,7.567150965,80.0,-7.982966661,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIALCL4,7.567150965,70.0,-8.298432015,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIASF6,7.567150965,100.0,-7.185752404,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIASF6,7.567150965,90.0,-7.4867824,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIASF6,7.567150965,80.0,-7.754487332,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIASF6,7.567150965,70.0,-8.029188389,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBF4,7.567150965,100.0,-8.392544977,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIBF4,7.567150965,90.0,-8.701146924,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIBF4,7.567150965,80.0,-9.021363052,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBF4,7.567150965,70.0,-9.42136079,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIPF6,7.567150965,100.0,-7.872895202,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIPF6,7.567150965,90.0,-8.179798541,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIPF6,7.567150965,80.0,-8.4867824,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIPF6,7.567150965,70.0,-8.832682665,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LITFO,7.567150965,100.0,-7.970616222,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LITFO,7.567150965,90.0,-8.468521083,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LITFO,7.567150965,80.0,-8.823908741,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LITFO,7.567150965,70.0,-9.168130226,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIALCL4,11.3507378,100.0,-8.107348966,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIALCL4,11.3507378,90.0,-8.437707136,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIALCL4,11.3507378,80.0,-8.779891912,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIALCL4,11.3507378,70.0,-9.151810883,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIASF6,11.3507378,100.0,-7.575118363,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIASF6,11.3507378,90.0,-7.91721463,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIASF6,11.3507378,80.0,-8.220403509,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIASF6,11.3507378,70.0,-8.625251654,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIBF4,11.3507378,100.0,-8.490797478,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIBF4,11.3507378,90.0,-8.869666232,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIBF4,11.3507378,80.0,-9.218244625,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIBF4,11.3507378,70.0,-9.643974143,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LIPF6,11.3507378,100.0,-8.621602099,0,6.815258026123047,93.18474197387695,0
[Cu]OCC[Au],LIPF6,11.3507378,90.0,-8.982966661,0,6.815258026123047,83.18474197387695,0
[Cu]OCC[Au],LIPF6,11.3507378,80.0,-9.354577731,0,6.815258026123047,73.18474197387695,0
[Cu]OCC[Au],LIPF6,11.3507378,70.0,-9.739928612,0,6.815258026123047,63.18474197387695,0
[Cu]OCC[Au],LITFO,11.3507378,100.0,-8.378823718,0,6.815258026123047,93.18474197387695,0
